42 -0.47085600339985884 0.5919404989782813 -0.37242385171042586 -0.693333502640189 
43 -0.39015430410458724 0.6693424530637292 -0.33641480255995865 -0.5668156249434082 
44 -0.3025175569708012 0.7411281850726499 -0.2783042069047173 -0.4346343128865277 
45 -0.20923815020068773 0.8051716615227371 -0.20142911568516791 -0.29811027844628746 
46 -0.1119175621363266 0.8595568504228761 -0.11074185122102588 -0.15860762464596845 
47 -0.012388346565413055 0.9026284530638246 -0.012386762063429906 -0.017520215888897184 
48 0.0873873764172262 0.9330343077795644 0.08682908491329949 0.12374224907392262 
49 0.18543288532429023 0.9497583350741683 0.1800241890029222 0.26376832238774506 
50 0.2798733507685258 0.952143213346993 0.2608375245805106 0.4011589098144844 
51 0.36904171342258746 0.9399023152415288 0.3239771307818173 0.5345412500198626 
52 0.45156329879987256 0.9131207843407583 0.36567357412104734 0.6625826307508874 
53 0.5264114451438516 0.8722459783509354 0.38399796994638613 0.7840037048561476 
54 0.5929302294980172 0.8180678361849935 0.37901634157621766 0.8975912730996543 
55 0.6508244021450876 0.7516900313470336 0.35276670794849474 1.0022104060465764 
56 0.7001202388044594 0.6744930427402209 0.30906111648040524 1.096815783902996 
57 0.7411037087483552 0.5880904979702309 0.25313046399057176 1.1804621410057514 
58 0.7742438873010693 0.49428031667128963 0.19114397925321375 1.252313710604482 
59 0.8001099142180744 0.39499229761447885 0.12964642283629174 1.311652575566728 
60 0.8192892192206002 0.2922338507775682 0.07496339460157408 1.3578858415686077 
61 0.832313525186768 0.18803557376557722 0.032627971577929925 1.3905515610989163 
62 0.8395976448109385 0.08439831274229634 0.006879976021042987 1.409323349085958 
63 0.8413945973123041 -0.016756764805498193 0.00028266728497818277 1.4140136440292947 
64 0.8377692680776001 -0.11363371889501712 0.013491143015328987 1.4045755820522579 
65 0.828591769498513 -0.2046018422212044 0.045193163978517026 1.3811034651503131 
66 0.8135507775946867 -0.28822918972332384 0.09222769503601934 1.343831818956695 
67 0.7921862857187254 -0.3633089562635591 0.14987056013684122 1.2931330494398015 
68 0.7639402840990824 -0.42887829405549704 0.2122616617545308 1.2295137219458605 
69 0.7282227305058429 -0.4842294313496154 0.27293555034370126 1.1536094997654378 
70 0.6844887989926183 -0.5289132156514248 0.32540787864188914 1.0661787927959603 
71 0.6323218763763098 -0.562735448993023 0.3637652655253409 0.9680951797607176 
72 0.5715153403633825 -0.5857466010592947 0.3832057723615931 0.860338679699026 
73 0.5021451151156896 -0.5982256711335308 0.3804815903017226 0.7439859599399375 
74 0.4246247083142513 -0.6006591162607695 0.35420425724522836 0.620199578398194 
75 0.33973518182005336 -0.5937158668409217 0.3049849894821417 0.4902163676798149 
76 0.24862443971880177 -0.5782195100025915 0.23539742969596572 0.3553350770595708 
77 0.1527732528265081 -0.5551187353870519 0.14976596562056016 0.21690339580750273 
78 0.05392924531618079 -0.5254571090331256 0.05379834622172086 0.07630448752326113 
79 -0.04598590244049555 -0.49034317225393914 -0.04590477614534128 -0.06505682997740792 
80 -0.14498719803265833 -0.45092175862184825 -0.14241976028639108 -0.20576812113786636 
81 -0.24114369743954023 -0.40834728960144995 -0.22909863551352425 -0.34442344524981805 
82 -0.33269021438691126 -0.3637596551609049 -0.30014322725312625 -0.47963740414808265 
83 -0.4181219118233324 -0.3182631176843195 -0.3511036609996497 -0.610058984651151 
84 -0.4962626925809724 -0.27290850385509535 -0.3792569088769517 -0.7343850574382697 
85 -0.5663018244482498 -0.22867877799357123 -0.38383175368718736 -0.8513733974868944 
86 -0.6277972529358712 -0.18647792933270313 -0.366060257685734 -0.9598550959744547 
87 -0.6806479017397604 -0.14712296190496746 -0.3290513126022428 -1.0587462396289526 
88 -0.7250403730572209 -0.11133865508307556 -0.27749773010654016 -1.1470587408320514 
89 -0.7613774857165366 -0.0797546701018331 -0.2172431893440151 -1.2239102102639676 
90 -0.7901969286775046 -0.05290451638114998 -0.15474786328772003 -1.2885327734458503 
91 -0.8120880891661807 -0.03122586289849625 -0.09650058156249955 -1.34028074308777 
92 -0.8276141233749503 -0.015061684333159065 -0.04843014708726947 -1.3786370705826656 
93 -0.8372449210749608 -0.004661767735841072 -0.01536848234643393 -1.403218512185127 
94 -0.8413050950712774 -0.0001841700668128686 -0.0006136332889340262 -1.4137794582562049 
95 -0.8399397318229989 -0.001696305739973821 -0.005631720118927543 -1.4102143873137425 
96 -0.8330994768161459 -0.009175450812966715 -0.029924493243478453 -1.3925589203681414 
97 -0.8205455821571872 -0.0225085703003302 -0.07107433999667866 -1.3609894650089993 
98 -0.8018747079956464 -0.041491500305245 -0.12496271683202018 -1.3158214527987924 
